Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2013","2013","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2013","2013","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2743","Crème","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2737","Graisses Animales Crue","2013","2013","Kcal/personne/jour","11","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2781","Huiles de Poissons","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2013","2013","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2013","2013","Kcal/personne/jour","12","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2013","2013","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2013","2013","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2013","2013","Kcal/personne/jour","42","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2013","2013","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2680","Aliments pour enfants","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2899","Miscellanees","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2511","Blé","2013","2013","Kcal/personne/jour","901","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2805","Riz (Eq Blanchi)","2013","2013","Kcal/personne/jour","29","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2513","Orge","2013","2013","Kcal/personne/jour","30","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2514","Maïs","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2515","Seigle","2013","2013","Kcal/personne/jour","41","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2516","Avoine","2013","2013","Kcal/personne/jour","8","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2531","Pommes de Terre","2013","2013","Kcal/personne/jour","93","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2533","Patates douces","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2534","Racines nda","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2542","Sucre Eq Brut","2013","2013","Kcal/personne/jour","330","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2543","Edulcorants Autres","2013","2013","Kcal/personne/jour","89","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2745","Miel","2013","2013","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2546","Haricots","2013","2013","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2547","Pois","2013","2013","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2549","Légumineuses Autres","2013","2013","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2551","Noix","2013","2013","Kcal/personne/jour","17","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2555","Soja","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2556","Arachides Decortiquees","2013","2013","Kcal/personne/jour","16","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2558","Graines Colza/Moutarde","2013","2013","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2560","Coco (Incl Coprah)","2013","2013","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2561","Sésame","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2563","Olives","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2570","Plantes Oleiferes, Autre","2013","2013","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2571","Huile de Soja","2013","2013","Kcal/personne/jour","21","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2572","Huile d'Arachide","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2573","Huile de Tournesol","2013","2013","Kcal/personne/jour","50","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2574","Huile de Colza&Moutarde","2013","2013","Kcal/personne/jour","187","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2579","Huile de Sésame","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2580","Huile d'Olive","2013","2013","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2582","Huile de Germe de Maïs","2013","2013","Kcal/personne/jour","15","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2586","Huil Plantes Oleif Autr","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2601","Tomates","2013","2013","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2602","Oignons","2013","2013","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2605","Légumes, Autres","2013","2013","Kcal/personne/jour","34","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2611","Oranges, Mandarines","2013","2013","Kcal/personne/jour","10","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2612","Citrons & Limes","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2613","Pamplemousse","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2614","Agrumes, Autres","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2615","Bananes","2013","2013","Kcal/personne/jour","11","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2616","Bananes plantains","2013","2013","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2617","Pommes","2013","2013","Kcal/personne/jour","12","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2618","Ananas","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2619","Dattes","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2620","Raisin","2013","2013","Kcal/personne/jour","17","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2625","Fruits, Autres","2013","2013","Kcal/personne/jour","10","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2630","Café","2013","2013","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2633","Feve de Cacao","2013","2013","Kcal/personne/jour","29","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2635","Thé","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2640","Poivre","2013","2013","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2641","Piments","2013","2013","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBSH","Bilans Alimentaire (Ancienne méthodologie et population)","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2642","Girofles","2013","2013","Kcal/personne/jour","0","Fc","Donnée calculée"
